Mach,Fuel Flow,Vibration N1 #1 Bearing,Vibration N2 #1 Bearing,Oil Temperature,EGT,Total Air Temperature,Oil Pressure,Oil Pressure Smoothed,Altitude,Indicated Fan Speed,Thrust Derate,Thrust Derate Smoothed,Core Speed,Oil Temperature Smoothed,DAYS_SINCE_INSTALL
0.5666666666666667,0.12126061799827648,0.32374100719424465,0.46428571428571425,0.7317073170731705,0.6588785046728969,0.5295698924731183,0.545454545454545,0.4498357341420274,0.605819529206626,0.7425149700598803,0.23506264152049494,0.48028225806451624,0.7142857142857153,0.7894395368568148,0.49244256348246673
0.5916666666666666,0.6581312323033364,0.6115107913669066,0.25,0.5609756097560976,0.6121495327102804,0.521505376344086,0.6363636363636367,0.6925448572150614,0.5834786399302528,0.6946107784431144,0.28215919666432987,0.40219758064516137,0.6714285714285726,0.5702575235813745,0.19347037484885127
0.5083333333333335,0.7602901760433338,0.20143884892086328,0.2857142857142857,0.4878048780487805,0.6355140186915889,0.6505376344086021,0.6363636363636367,0.6741807766826717,0.1184612031386225,0.5748502994011977,0.40062482748850126,0.19731854838709684,0.7142857142857153,0.7795266257423759,0.9289600967351873
0.5583333333333333,0.10673396528376217,0.3525179856115109,0.39285714285714285,0.5365853658536586,0.6214953271028034,0.45430107526881713,0.545454545454545,0.47333838766742353,0.6255448997384482,0.6766467065868262,0.2960211825800636,0.37525705645161295,0.6428571428571441,0.7556270898837143,0.4933494558645707
0.45833333333333326,0.6369567893635357,0.06474820143884893,0.42857142857142855,0.6097560975609757,0.5467289719626169,0.44354838709677424,0.545454545454545,0.5634740122988795,0.6011333914559721,0.6287425149700594,0.3460415786298251,0.31122479838709677,0.6000000000000014,0.7419211957877927,0.29201934703748483
0.7416666666666669,0.6764742090360705,0.16546762589928057,0.3214285714285714,0.2195121951219512,0.38317757009345765,0.45430107526881713,0.8181818181818183,0.8701878527503997,0.2746294681778553,0.5029940119760479,0.43231564780052417,0.3450453629032259,0.514285714285716,0.7133927234615962,0.003929866989117292
0.7833333333333339,0.6058106610858058,0.28057553956834536,0.6071428571428571,0.5121951219512195,0.485981308411215,0.4354838709677419,0.6363636363636367,0.4252716704574162,0.6284873583260681,0.6047904191616773,0.36751483293558995,0.43549899193548386,0.814285714285715,0.6086302839746471,0.4229141475211608
0.29166666666666674,0.5551080142804383,0.23741007194244607,0.42857142857142855,0.6585365853658538,0.4205607476635511,0.6989247311827956,0.45454545454545414,0.38150113722517,0.16859197907585005,0.18562874251497075,0.8206368941335097,0.37728326612903235,0.40000000000000036,0.8389791385936016,0.9467956469165658
0.3833333333333335,0.8461159670072633,0.5755395683453238,0.17857142857142858,0.5121951219512195,0.6775700934579438,0.6236559139784946,0.6363636363636367,0.5833880886193228,0.13916739319965127,0.7784431137724548,0.17849841106223113,0.3821723790322581,0.8428571428571434,0.5901270150222091,0.19558645707376057
0.4166666666666672,0.5165685091714884,0.3309352517985612,0.2857142857142857,0.6585365853658538,0.485981308411215,0.489247311827957,0.45454545454545414,0.326425743408306,0.675893635571055,0.44311377245508954,0.5491544799251574,0.7580141129032258,0.514285714285716,0.7525390527524074,0.9477025392986699
0.5416666666666667,0.752419426320325,0.11510791366906475,0.3214285714285714,0.7073170731707319,0.8224299065420557,0.564516129032258,0.7272727272727275,0.7699604077162832,0.5757410636442895,0.8443113772455089,0.14721551174543773,0.3789818548387097,0.7857142857142865,0.5920858911014619,0.9087061668681983
0.6416666666666668,0.7513234026837377,0.04316546762589928,0.42857142857142855,0.6097560975609757,0.6915887850467288,0.4301075268817205,0.545454545454545,0.5418077668267198,0.5565605928509154,0.8203592814371259,0.1535785907428803,0.2038911290322581,0.7142857142857153,0.7349091680391275,0.30199516324062875
0.40000000000000013,0.08666748738150931,0.38848920863309355,0.3214285714285714,0.5853658536585367,0.3878504672897196,0.6155913978494623,0.3636363636363633,0.4511161654452014,0.14679598953792503,0.3532934131736525,0.6365081962808351,0.36095766129032264,0.48571428571428754,0.45886984079452997,0.5988512696493349
0.4250000000000005,0.04000984857811152,0.5467625899280576,0.35714285714285715,0.6341463414634148,0.4018691588785046,0.4139784946236559,0.2727272727272725,0.01871788391879292,0.6637968613775066,0.4131736526946108,0.5728822915877896,0.9251058467741935,0.40000000000000036,0.7567812047711726,0.6387545344619104
0.575,0.6216022282407978,0.42446043165467634,0.5714285714285714,0.41463414634146334,0.5607476635514019,0.3682795698924731,0.545454545454545,0.3642827057535154,0.6743679163034002,0.634730538922156,0.319680600303376,0.6511038306451613,0.5571428571428587,0.6299221440335376,0.68409915356711
0.6083333333333336,0.781731170749723,0.30935251798561153,0.5357142857142857,0.46341463414634143,0.7757009345794388,0.3817204301075269,0.6363636363636367,0.6274618818970588,0.5498038360941587,0.8562874251497004,0.1114454814811196,0.3248235887096774,0.7142857142857153,0.5642498877077413,0.8636638452237001
0.39166666666666683,0.6069463621814601,0.37410071942446044,0.21428571428571427,0.41463414634146334,0.5887850467289719,0.5295698924731183,0.45454545454545414,0.5371914750231657,0.48615954664341765,0.5149700598802394,0.47584350489627325,0.41995463709677433,0.5857142857142872,0.4056869790886859,0.7889963724304715
0.48333333333333317,0.6880462883171243,0.7553956834532376,0.21428571428571427,0.6829268292682928,0.55607476635514,0.75,0.545454545454545,0.7137225170583772,0.2053182214472537,0.5808383233532934,0.405996194365805,0.24070564516129034,0.7714285714285722,0.644763437640365,0.19740024183796856
0.3250000000000004,0.5719561738274037,0.20863309352517984,0.6071428571428571,0.5365853658536586,0.35981308411214963,0.6370967741935484,0.545454545454545,0.667626990144047,0.2136006974716652,0.32335329341317376,0.6843888390861591,0.28344254032258065,0.47142857142857153,0.6750698707391329,0.3213422007255139
0.45833333333333326,0.7095900529361074,0.1798561151079137,0.5357142857142857,0.4878048780487805,0.5093457943925235,0.564516129032258,0.545454545454545,0.4363069665571562,0.19605492589363557,0.5568862275449096,0.4088638545358616,0.5853276209677419,0.6428571428571441,0.6559926635723903,0.2874848851269649
0.6416666666666668,0.797472657885018,0.40287769784172667,0.3214285714285714,0.4390243902439024,0.8598130841121496,0.5026881720430108,0.6363636363636367,0.4958638699351354,0.5580863121185702,0.8922155688622757,0.1086291167655529,0.5409627016129032,0.7857142857142865,0.4775353096770978,0.8612454655380894
0.6250000000000002,0.7592045549673765,0.2589928057553957,0.2857142857142857,0.3414634146341462,0.8925233644859811,0.5779569892473119,0.9090909090909092,0.7010866818296684,0.5590671316477769,0.8383233532934131,0.15029079637414416,0.6525403225806452,0.7857142857142865,0.4301604531616512,0.73639661426844
0.46666666666666656,0.1706266157823464,0.460431654676259,0.42857142857142855,0.7073170731707319,0.6869158878504673,0.7446236559139785,0.545454545454545,0.4846432482520431,0.13034001743679163,0.682634730538922,0.28746216960231363,0.36129032258064514,0.7857142857142865,0.8338386485002749,0.49274486094316805
0.19999999999999996,0.568878493167549,0.23741007194244607,0.46428571428571425,0.41463414634146334,0.2897196261682242,0.564516129032258,0.3636363636363633,0.4215988543509397,0.16238012205754143,0.29341317365269504,0.6855808477428778,0.5615171370967742,0.41428571428571637,0.4017941807655836,0.2469770253929867
0.3666666666666669,0.586590988551028,0.2733812949640288,0.21428571428571427,0.6097560975609757,0.3457943925233642,0.5887096774193548,0.2727272727272725,0.34051048774323966,0.14941150828247604,0.29341317365269504,0.6912209050960811,0.6832207661290323,0.47142857142857153,0.7291697858960919,0.8923821039903265
0.55,0.7398744306290781,0.33812949640287776,0.3214285714285714,0.5365853658536586,0.5981308411214954,0.5887096774193548,0.6363636363636367,0.5894532895291036,0.30699651264167394,0.6706586826347305,0.3092700656826081,0.42279737903225806,0.7285714285714295,0.532259070719169,0.21221281741233375
0.716666666666667,0.5605072017727442,0.2589928057553957,0.6428571428571428,0.4878048780487805,0.45327102803738306,0.4623655913978495,0.7272727272727275,0.8482688905736673,0.7432432432432433,0.5928143712574849,0.3916139259831018,0.29964213709677423,0.6285714285714299,0.6581324549583272,0.02146311970979444
0.716666666666667,0.45523098608888346,0.2949640287769784,0.5714285714285714,0.6341463414634148,0.16822429906542036,0.6236559139784946,0.18181818181818166,0.13700614943981115,0.24487794245858763,0.08383233532934131,0.9329519557002683,0.56859375,0.3000000000000025,0.7416342266806399,0.7001209189842805
0.5583333333333333,0.6804971192909024,0.1798561151079137,0.21428571428571427,0.36585365853658525,0.6401869158878504,0.4032258064516129,0.6363636363636367,0.4589166877263917,0.5636442894507411,0.6706586826347305,0.2774473427733254,0.3891280241935484,0.5857142857142872,0.4738858112491888,0.8588270858524788
0.5083333333333335,0.7407490212975503,0.30935251798561153,0.21428571428571427,0.5609756097560976,0.7383177570093458,0.4354838709677419,0.545454545454545,0.494145396344031,0.5829337401918048,0.8203592814371259,0.16509808423690683,0.45821068548387095,0.7142857142857153,0.6207640864400856,0.8056227327690447
0.8166666666666671,0.5650621691493292,0.28776978417266186,0.21428571428571427,0.4878048780487805,0.4439252336448596,0.47043010752688175,0.7272727272727275,0.588560357172943,0.7051002615518744,0.5808383233532934,0.40848280258822206,0.3802973790322581,0.814285714285715,0.47228252732444975,0.24576783555018136
0.3666666666666669,0.6440970084943987,0.3669064748201439,0.5,0.5365853658536586,0.35046728971962615,0.5161290322580645,0.45454545454545414,0.5403757055008,0.13949433304272013,0.4011976047904193,0.5481749810084686,0.5521068548387097,0.47142857142857153,0.4953897789090185,0.2097944377267231
0.6250000000000002,0.7342352948418074,0.24460431654676257,0.3214285714285714,0.6829268292682928,0.8644859813084111,0.6639784946236559,0.7272727272727275,0.6753264257434086,0.6045117698343505,0.8502994011976046,0.13766722928823893,0.6841481854838709,0.8428571428571434,0.8282177970754097,0.9374244256348246
0.6500000000000001,0.0193278345438877,0.4532374100719424,0.2857142857142857,0.3902439024390243,0.30841121495327073,0.3413978494623656,0.3636363636363633,0.40256086260635193,0.7450959023539669,0.341317365269461,0.6362761454152854,0.695625,0.3428571428571434,0.4280580925288211,0.592503022974607
0.3250000000000004,0.6012556937092208,0.4532374100719424,0.25,0.5853658536585367,0.30841121495327073,0.5161290322580645,0.3636363636363633,0.5533653441159121,0.16761115954664343,0.341317365269461,0.619529400844665,0.0627318548387097,0.4285714285714288,0.6238583620302443,0.21644498186215236
0.6833333333333333,0.4617447002339038,0.302158273381295,0.42857142857142855,0.41463414634146334,0.24299065420560728,0.6451612903225806,0.45454545454545414,0.5458175385392963,0.24422406277244987,0.08383233532934131,0.9395812825329206,0.5128477822580646,0.31428571428571495,0.5503006937166246,0.9211003627569527
0.5416666666666667,0.6804971192909024,0.2733812949640288,0.17857142857142858,0.5121951219512195,0.5887850467289719,0.3145161290322581,0.545454545454545,0.5514110016005382,0.5543809938971229,0.6467065868263466,0.26925716853976495,0.42083165322580646,0.5714285714285712,0.5609996506463037,0.7493954050785973
0.4250000000000005,0.09737781607780377,0.4388489208633094,0.3214285714285714,0.8048780487804876,0.5467289719626169,0.7661290322580644,0.3636363636363633,0.38305113301322535,0.25370531822144726,0.47305389221556915,0.5223318425082988,0.7317943548387096,0.685714285714285,0.8307630882866697,0.4948609431680774
0.5666666666666667,0.45057244860273304,0.302158273381295,0.3214285714285714,0.4878048780487805,0.1448598130841119,0.6048387096774194,0.2727272727272725,0.33296268216662384,0.25501307759372277,0.08982035928143706,0.9228101115554003,0.37642641129032256,0.2857142857142865,0.5743249987523074,0.2732769044740024
0.09999999999999987,0.5623538101686569,0.2589928057553957,0.46428571428571425,0.4878048780487805,0.24766355140186924,0.510752688172043,0.45454545454545414,0.6439558588156018,0.18406713164777683,0.29341317365269504,0.6713207113946744,0.34365927419354847,0.37142857142857366,0.5462831262164993,0.1484280532043531
0.675,0.6545611227379047,0.38848920863309355,0.5,0.3414634146341462,0.5934579439252334,0.45430107526881713,0.8181818181818183,0.6951731109426316,0.6922406277244987,0.7185628742514965,0.257254032189119,0.6013306451612903,0.6571428571428584,0.5793531965863155,0.05592503022974608
0.575,0.6671180598301121,0.15107913669064751,0.35714285714285715,0.5365853658536586,0.5607476635514019,0.3145161290322581,0.545454545454545,0.5962429449919977,0.5948125544899738,0.6706586826347305,0.25449140556873223,0.13888608870967745,0.5571428571428587,0.6930678245246291,0.3168077388149939
0.47499999999999987,0.5518896959251508,0.14388489208633096,0.3214285714285714,0.6829268292682928,0.27102803738317727,0.5967741935483871,0.2727272727272725,0.2637520006739109,0.17861813426329556,0.25149700598802394,0.7449565576353283,0.5936995967741936,0.40000000000000036,0.7883415680990167,0.36064087061668676
0.44999999999999996,0.6617013418687678,0.4388489208633094,0.25,0.4878048780487805,0.4252336448598131,0.6505376344086021,0.545454545454545,0.7298963861511254,0.15028334786399303,0.4670658682634725,0.5267969896896136,0.20354838709677425,0.5857142857142872,0.5958476817886904,0.17230955259975816
0.16666666666666674,0.7706035701095655,0.2158273381294964,0.17857142857142858,0.46341463414634143,0.7009345794392519,0.6370967741935484,0.6363636363636367,0.5179176143543085,0.12565387968613775,0.6287425149700594,0.34461263382617674,0.37868447580645165,0.7000000000000011,0.601587063931726,0.9537484885126964
0.716666666666667,0.765234519266281,0.5107913669064749,0.5,0.5365853658536586,0.7009345794392519,0.48118279569892475,0.6363636363636367,0.2817285822592872,0.5809721011333915,0.9041916167664672,0.1368367314536399,0.658024193548387,0.8000000000000025,0.7577356889753952,0.41172914147521156
0.39166666666666683,0.8323279576511142,0.2158273381294964,0.3214285714285714,0.6097560975609757,0.6635514018691588,0.6370967741935484,0.545454545454545,0.4664139499620923,0.09426765475152572,0.7125748502994016,0.23850920753408095,0.38800403225806457,0.8000000000000025,0.5980872885162452,0.25544135429262393
0.5250000000000001,0.12987812384586978,0.38848920863309355,0.35714285714285715,0.46341463414634143,0.6448598130841119,0.4139784946236559,0.545454545454545,0.4257602560862601,0.5715998256320837,0.7365269461077837,0.22600044456060556,0.5593699596774193,0.6428571428571441,0.702450466636722,0.49244256348246673
0.4250000000000005,0.6572694817185769,0.4172661870503598,0.39285714285714285,0.6829268292682928,0.47663551401869153,0.7231182795698925,0.45454545454545414,0.601853255833543,0.21632519616390586,0.479041916167664,0.5183112559325636,0.35850302419354846,0.6714285714285726,0.6758434396366724,0.08343409915356712
0.4166666666666672,0.1155976855841438,0.4460431654676259,0.2857142857142857,0.4878048780487805,0.47663551401869153,0.6102150537634409,0.45454545454545414,0.33890994861426904,0.14418047079337404,0.4550898203592819,0.5241613803851066,0.6393296370967743,0.5571428571428587,0.5318099016818882,0.592503022974607
0.3666666666666669,0.5873445771266774,0.23741007194244607,0.3214285714285714,0.6341463414634148,0.3317757009345792,0.5698924731182795,0.2727272727272725,0.6923426838514022,0.1696817785527463,0.32335329341317376,0.6575075782927405,0.41363407258064516,0.4571428571428573,0.47102235863652187,0.1444981862152358
0.55,0.7472627354425705,0.38848920863309355,0.39285714285714285,0.46341463414634143,0.6915887850467288,0.3870967741935484,0.545454545454545,0.43709881223148805,0.56974716652136,0.8083832335329335,0.158121902426275,0.5707711693548387,0.7000000000000011,0.5551479762439477,0.6883313180169286
0.4916666666666665,0.703837941647175,0.2517985611510791,0.39285714285714285,0.5365853658536586,0.570093457943925,0.6505376344086021,0.545454545454545,0.436930334428439,0.14178291194420228,0.5089820359281436,0.4787111650663299,0.6784627016129032,0.6285714285714299,0.7861892997953781,0.9365175332527206
0.20833333333333326,0.6425004185645697,0.3165467625899281,0.39285714285714285,0.6097560975609757,0.5093457943925235,0.6827956989247312,0.45454545454545414,0.5751158284895972,0.11748038360941587,0.41916167664670656,0.5734123446175191,0.12438004032258064,0.5714285714285712,0.6842778360033934,0.8292019347037485
0.39166666666666683,0.8794369567893636,0.2302158273381295,0.07142857142857142,0.41463414634146334,0.8224299065420557,0.6505376344086021,0.8181818181818183,0.7975065285148677,0.11410200523103749,0.7604790419161676,0.19470777468105216,0.22956653225806456,0.8428571428571434,0.6497916354743722,0.9268440145102781
0.3166666666666671,0.5433952973039518,0.2589928057553957,0.3214285714285714,0.7560975609756095,0.33644859813084116,0.6236559139784946,0.2727272727272725,0.5087187263078086,0.3148430688753269,0.33532934131736525,0.6695815512233965,0.5674798387096774,0.5,0.7548285671507706,0.23548972188633613
0.45833333333333326,0.7510624030530593,0.2517985611510791,0.39285714285714285,0.4390243902439024,0.5747663551401869,0.5698924731182795,0.6363636363636367,0.47925195855446034,0.12783347863993025,0.568862275449102,0.3804730417960248,0.307741935483871,0.6571428571428584,0.508085042671059,0.8824062877871826
0.5250000000000001,0.6074110550289302,0.20863309352517984,0.46428571428571425,0.5853658536585367,0.5046728971962615,0.4032258064516129,0.545454545454545,0.6699351360458259,0.5894725370531823,0.5748502994011977,0.3867823826982874,0.25133568548387103,0.5285714285714302,0.6661426361231717,0.31197097944377267
0.6000000000000003,0.7625261602856088,0.22302158273381295,0.39285714285714285,0.4878048780487805,0.8551401869158881,0.6155913978494623,0.7272727272727275,0.5263583522870867,0.584895379250218,0.8922155688622757,0.10225870984604035,0.3743951612903227,0.8571428571428577,0.7383091281129905,0.3851269649334945
0.6083333333333336,0.48318569494029306,0.3525179856115109,0.21428571428571427,0.5609756097560976,0.4205607476635511,0.6048387096774194,0.3636363636363633,0.4145564821834711,0.6341543156059285,0.36526946107784486,0.6472362741913026,0.620710685483871,0.5285714285714302,0.5523281928432402,0.7778113663845223
0.2583333333333335,0.757478764003447,0.3597122302158273,0.35714285714285715,0.6585365853658538,0.5514018691588785,0.5967741935483871,0.545454545454545,0.7586723949119705,0.1818875326939843,0.6467065868263466,0.3227754260576023,0.19868447580645165,0.7285714285714295,0.7135299695563209,0.058645707376058044
0.5083333333333335,0.8314662070663548,0.17266187050359713,0.21428571428571427,0.5121951219512195,0.7196261682242988,0.6639784946236559,0.6363636363636367,0.5358773481593797,0.1671752397558849,0.7485029940119761,0.22422464477897763,0.3574747983870968,0.8428571428571434,0.7254641413385237,0.3766626360338573
0.8250000000000004,0.6324018219869507,0.5107913669064749,0.35714285714285715,0.5853658536585367,0.4112149532710281,0.6908602150537634,0.545454545454545,0.7227866228624382,0.2594812554489974,0.4491017964071853,0.5613188305613432,0.6100554435483871,0.6428571428571441,0.7044093427159748,0.04383313180169287
0.3666666666666669,0.5409949526037179,0.32374100719424465,0.2857142857142857,0.5853658536585367,0.4579439252336446,0.5161290322580645,0.545454545454545,0.6954763709881213,0.5046861377506539,0.4131736526946108,0.5824037049973985,0.5396673387096774,0.514285714285716,0.6881519189499423,0.9247279322853688
0.43333333333333335,0.7442772867167304,0.2589928057553957,0.42857142857142855,0.5853658536585367,0.6028037383177569,0.6639784946236559,0.545454545454545,0.5942380591357086,0.09492153443766348,0.5628742514970062,0.4138126445737958,0.5650604838709677,0.6714285714285726,0.6541585566701604,0.8464328899637242
0.5416666666666667,0.8421765357626494,0.14388489208633096,0.2857142857142857,0.4878048780487805,0.6542056074766354,0.5295698924731183,0.545454545454545,0.4902704068738952,0.17262423714036618,0.7544910179640718,0.17545243812180472,0.2704637096774194,0.7857142857142865,0.7041847581973348,0.27992744860943164
0.7416666666666669,0.7456604702696048,0.3525179856115109,0.39285714285714285,0.41463414634146334,0.7242990654205603,0.44354838709677424,0.7272727272727275,0.6829921657821583,0.6514821272885789,0.8862275449101791,0.11468930831743582,0.6233971774193549,0.7714285714285722,0.3996918201327535,0.1444981862152358
0.5166666666666668,0.1441585621075957,0.42446043165467634,0.21428571428571427,0.5609756097560976,0.7897196261682242,0.5779569892473119,0.6363636363636367,0.5093252463987863,0.5733435047951178,0.8323353293413174,0.15638029961430702,0.07332157258064516,0.8000000000000025,0.8074125368069067,0.4573760580411124
0.3833333333333335,0.11424350609380773,0.48920863309352525,0.21428571428571427,0.36585365853658525,0.4065420560747661,0.45430107526881713,0.3636363636363633,0.4134613764636512,0.10407585004359199,0.4011976047904193,0.517107034072395,0.4551360887096774,0.44285714285714484,0.46190173179617666,0.5843409915356711
0.39166666666666683,0.736135134802413,0.2302158273381295,0.21428571428571427,0.4878048780487805,0.6074766355140184,0.6451612903225806,0.6363636363636367,0.6272765563137046,0.1193330427201395,0.5568862275449096,0.42027831448021824,0.6513155241935484,0.685714285714285,0.6210635324649392,0.9198911729141475
0.4166666666666672,0.6735196356026099,0.5323741007194246,0.42857142857142855,0.5365853658536586,0.4205607476635511,0.5779569892473119,0.45454545454545414,0.570448993345126,0.1891891891891892,0.5029940119760479,0.47121225814803863,0.537585685483871,0.6000000000000014,0.6649386135649049,0.13119709794437728
0.4083333333333339,0.10759571586852146,0.48201438848920863,0.35714285714285715,0.6341463414634148,0.5,0.6989247311827956,0.3636363636363633,0.4051385729930068,0.13306451612903225,0.4550898203592819,0.5412061271199068,0.5637500000000001,0.6000000000000014,0.5971016120177666,0.6142684401451027
0.44999999999999996,0.6889080389018836,0.4676258992805755,0.25,0.4878048780487805,0.4579439252336446,0.6102150537634409,0.545454545454545,0.5236458596579894,0.19779860505666957,0.5089820359281436,0.4780834064090006,0.5715776209677419,0.6285714285714299,0.6524866496980586,0.06045949214026602
0.44166666666666665,0.6951529853502401,0.26618705035971224,0.17857142857142858,0.5121951219512195,0.5233644859813085,0.5887096774193548,0.545454545454545,0.5123915424142869,0.12685265911072363,0.479041916167664,0.48586810228802146,0.6288004032258064,0.5571428571428587,0.5431389429555322,0.9718863361547763
0.6166666666666669,0.7617875169272437,0.48201438848920863,0.10714285714285714,0.5609756097560976,0.6822429906542054,0.3763440860215054,0.545454545454545,0.5652767247915094,0.576176983435048,0.8622754491017961,0.10950602477326188,0.31815524193548395,0.7142857142857153,0.6836227978240261,0.2421402660217654
0.5083333333333335,0.5224670688169396,0.19424460431654678,0.5357142857142857,0.6341463414634148,0.3317757009345792,0.6989247311827956,0.3636363636363633,0.37651419425490573,0.21981255448997386,0.2335329341317367,0.7858561333486404,0.8994556451612903,0.44285714285714484,0.7723586365224335,0.3579201934703748
0.6333333333333335,0.7035665394558661,0.16546762589928057,0.10714285714285714,0.7560975609756095,0.8271028037383172,0.672043010752688,0.545454545454545,0.563372925617049,0.5710549258936356,0.772455089820359,0.20316908203120226,0.4930997983870968,0.8000000000000025,0.8536020861406399,0.9310761789600966
0.40000000000000013,0.11621322171611476,0.525179856115108,0.35714285714285715,0.6341463414634148,0.4906542056074765,0.6317204301075269,0.3636363636363633,0.2629770027798841,0.14309067131647776,0.4670658682634725,0.5187607018195229,0.6144959677419355,0.5857142857142872,0.8348305634576034,0.4984885126964933
0.5083333333333335,0.8046288317124215,0.28776978417266186,0.21428571428571427,0.7073170731707319,0.7616822429906542,0.8655913978494624,0.545454545454545,0.4713335018111362,0.1427637314734089,0.7305389221556888,0.21291277574360087,0.23366431451612907,0.8857142857142861,0.7380907820532014,0.4301692865779927
0.716666666666667,0.6230456727809923,0.42446043165467634,0.3214285714285714,0.7073170731707319,0.4252336448598131,0.6236559139784946,0.45454545454545414,0.6631791761435437,0.364537925021796,0.5149700598802394,0.48465410986509294,0.36275201612903235,0.6428571428571441,0.7723024903927733,0.07527206771463119
0.8083333333333338,0.6487750830973779,0.49640287769784175,0.5357142857142857,0.41463414634146334,0.4299065420560746,0.5564516129032258,0.7272727272727275,0.689208996714683,0.30143853530950304,0.5089820359281436,0.46456094754917643,0.5808064516129032,0.6000000000000014,0.6017991715326652,0.11910519951632406
0.575,0.09331527760679553,0.4532374100719424,0.17857142857142858,0.6097560975609757,0.5467289719626169,0.3467741935483871,0.45454545454545414,0.33308061662875943,0.6606364428945074,0.6287425149700594,0.3161631977097801,0.7634072580645161,0.5428571428571427,0.7435057643359784,0.45435308343409914
0.5583333333333333,0.6807829619598671,0.15827338129496402,0.35714285714285715,0.4878048780487805,0.5654205607476634,0.3763440860215054,0.545454545454545,0.44243955858815553,0.5731255448997384,0.6946107784431144,0.24934720427559826,0.6075302419354839,0.6000000000000014,0.7318024155312672,0.3458282950423216
0.6583333333333334,0.7576018712298414,0.22302158273381295,0.5,0.1707317073170731,0.6962616822429903,0.3548387096774194,0.7272727272727275,0.67785359278915,0.5801002615518744,0.8323353293413174,0.12499236674784375,0.3033971774193549,0.6571428571428584,0.6290737136297846,0.21916565900846433
0.6083333333333336,0.6575156961713653,0.07194244604316546,0.2857142857142857,0.36585365853658525,0.5934579439252334,0.3682795698924731,0.545454545454545,0.5968831606435838,0.6890802092414996,0.7125748502994016,0.24848983739340924,0.32444556451612905,0.6285714285714299,0.48639392124569536,0.28476420798065294
0.29166666666666674,0.5081549550658624,0.302158273381295,0.14285714285714285,0.5365853658536586,0.23831775700934577,0.5779569892473119,0.2727272727272725,0.38849296605172157,0.13600697471665213,0.1257485029940124,0.8560478562163982,0.3107056451612904,0.2857142857142865,0.6448008683934718,0.8772672309552599
0.5000000000000002,0.7503385448725841,0.23741007194244607,0.6071428571428571,0.6097560975609757,0.7196261682242988,0.5161290322580645,0.8181818181818183,0.771257686799764,0.5579773321708805,0.8682634730538918,0.13020251933960766,0.24760584677419356,0.8000000000000025,0.5381668912511852,0.1487303506650544
0.7083333333333337,0.6120891296319094,0.3669064748201439,0.14285714285714285,0.46341463414634143,0.46728971962616805,0.4139784946236559,0.6363636363636367,0.7391289697582337,0.6369877942458588,0.6167664670658679,0.3489532063323017,0.26061491935483877,0.6142857142857139,0.455912811299096,0.15417170495767835
0.45833333333333326,0.6663840576141822,0.23741007194244607,0.17857142857142858,0.5121951219512195,0.6214953271028034,0.20698924731182797,0.45454545454545414,0.43800859236795553,0.687227550130776,0.7005988023952092,0.2164985722765167,0.3186995967741936,0.5285714285714302,0.6838411438838143,0.8485489721886336
0.5916666666666666,0.1480979933522098,0.4172661870503598,0.3214285714285714,0.5609756097560976,0.7289719626168227,0.510752688172043,0.6363636363636367,0.5582006570634324,0.5847863993025284,0.8263473053892207,0.1653643320721165,0.2893699596774194,0.7714285714285722,0.6254429305784299,0.45072551390568316
0.28333333333333344,0.5138495629693464,0.4532374100719424,0.17857142857142858,0.4878048780487805,0.2009345794392523,0.564516129032258,0.2727272727272725,0.3631033611321701,0.17218831734960768,0.1796407185628741,0.806682087871556,0.364077620967742,0.31428571428571495,0.5871013624794132,0.24365175332527209
0.7000000000000004,0.7317493536870614,0.3669064748201439,0.39285714285714285,0.4878048780487805,0.5,0.49731182795698925,0.45454545454545414,0.35520175216915106,0.1766564952048823,0.5628742514970062,0.3645885493889734,0.5581149193548387,0.6428571428571441,0.6734603483555421,0.401148730350665
0.48333333333333317,0.6381579342607412,0.12230215827338128,0.17857142857142858,0.5121951219512195,0.5981308411214954,0.5295698924731183,0.545454545454545,0.5313621430376543,0.44997820401046207,0.5329341317365275,0.45766781552200453,0.4419002016129033,0.6000000000000014,0.6643771522683029,0.9697702539298669
0.4083333333333339,0.703837941647175,0.30935251798561153,0.39285714285714285,0.4878048780487805,0.5373831775700935,0.510752688172043,0.545454545454545,0.5298289950299058,0.1289232781168265,0.43113772455089805,0.5106853316983925,0.6511844758064516,0.514285714285716,0.8600464141338522,0.9344014510278114
0.6333333333333335,0.6230456727809923,0.28057553956834536,0.21428571428571427,0.36585365853658525,0.46261682242990654,0.20698924731182797,0.6363636363636367,0.6906242102602977,0.763949433304272,0.6646706586826348,0.25342885686858346,0.31124495967741944,0.5285714285714302,0.5738695912561758,0.07920193470374848
0.7000000000000004,0.7459057121753048,0.32374100719424465,0.25,0.4390243902439024,0.8130841121495327,0.4623655913978495,0.6363636363636367,0.34861427006991796,0.6392763731473409,0.8502994011976046,0.1453615474617299,0.8062147177419355,0.7428571428571438,0.6506338274192744,0.8476420798065296
0.5250000000000001,0.94050307768066,0.2949640287769784,0.14285714285714285,0.46341463414634143,0.9018691588785042,0.6774193548387096,0.7272727272727275,0.6464998736416465,0.12728857890148212,0.8922155688622757,0.08772255509986737,0.3770967741935484,0.9571428571428573,0.7281466786445074,0.9214026602176542
